timestamp,interface-id,srcaddr,dstaddr,type,packets,bytes
2025-01-05T03:51:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,113,94694
2025-01-05T03:51:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,108,77220
2025-01-05T03:52:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,117,88452
2025-01-05T03:52:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,119,95081
2025-01-05T03:53:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,122,92964
2025-01-05T03:53:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,105,82530
2025-01-05T03:54:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,95,80180
2025-01-05T03:54:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,93,78399
2025-01-05T03:55:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,116,91872
2025-01-05T03:55:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,115,93380
2025-01-05T03:56:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,107,86777
2025-01-05T03:56:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,119,90678
2025-01-05T03:57:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,115,79810
2025-01-05T03:57:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,90,73980
2025-01-05T03:58:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,107,81855
2025-01-05T03:58:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,111,87024
2025-01-05T03:59:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,100,73400
2025-01-05T03:59:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,89,73781
2025-01-05T04:00:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,107,89666
2025-01-05T04:00:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,107,87098
2025-01-05T04:01:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,110,88110
2025-01-05T04:01:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,113,88366
2025-01-05T04:02:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,98,81340
2025-01-05T04:02:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,130,112580
2025-01-05T04:03:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,105,80850
2025-01-05T04:03:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,105,83160
2025-01-05T04:04:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,111,84360
2025-01-05T04:04:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,95,76095
2025-01-05T04:05:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,72,57240
2025-01-05T04:05:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,101,83931
2025-01-05T04:06:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,124,104408
2025-01-05T04:06:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,108,81432
2025-01-05T04:07:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,103,83533
2025-01-05T04:07:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,93,79515
2025-01-05T04:08:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,108,88560
2025-01-05T04:08:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,92,70104
2025-01-05T04:09:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,91,76440
2025-01-05T04:09:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,110,90420
2025-01-05T04:10:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,113,92434
2025-01-05T04:10:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,108,85428
2025-01-05T04:11:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,111,90576
2025-01-05T04:11:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,117,106704
2025-01-05T04:12:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,131,95368
2025-01-05T04:12:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,111,86913
2025-01-05T04:13:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,127,99949
2025-01-05T04:13:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,118,83308
2025-01-05T04:14:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,95,83885
2025-01-05T04:14:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,113,85880
2025-01-05T04:15:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,115,87055
2025-01-05T04:15:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,109,80769
2025-01-05T04:16:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,104,81432
2025-01-05T04:16:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,125,102250
2025-01-05T04:17:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,120,95760
2025-01-05T04:17:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,122,93330
2025-01-05T04:18:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,104,84864
2025-01-05T04:18:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,110,87890
2025-01-05T04:19:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,111,94350
2025-01-05T04:19:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,128,99072
2025-01-05T04:20:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,93,71703
2025-01-05T04:20:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,103,85799
2025-01-05T04:21:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,123,93234
2025-01-05T04:21:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,104,76960
2025-01-05T04:22:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,114,90972
2025-01-05T04:22:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,122,99918
2025-01-05T04:23:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,120,88560
2025-01-05T04:23:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,106,88722
2025-01-05T04:24:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,107,78538
2025-01-05T04:24:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,122,94672
2025-01-05T04:25:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,125,99875
2025-01-05T04:25:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,110,93940
2025-01-05T04:26:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,98,83986
2025-01-05T04:26:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,106,85436
2025-01-05T04:27:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,115,89930
2025-01-05T04:27:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,105,82425
2025-01-05T04:28:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,102,89556
2025-01-05T04:28:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,108,91368
2025-01-05T04:29:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,125,101750
2025-01-05T04:29:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,112,90384
2025-01-05T04:30:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,120,96480
2025-01-05T04:30:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,96,69792
2025-01-05T04:31:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,131,90914
2025-01-05T04:31:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,116,91640
2025-01-05T04:32:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,115,86710
2025-01-05T04:32:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,118,95344
2025-01-05T04:33:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,145,116725
2025-01-05T04:33:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,129,95460
2025-01-05T04:34:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,125,101125
2025-01-05T04:34:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,117,94887
2025-01-05T04:35:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,133,107730
2025-01-05T04:35:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,105,81375
2025-01-05T04:36:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,123,100491
2025-01-05T04:36:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,96,78720
2025-01-05T04:37:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,102,83334
2025-01-05T04:37:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,105,82740
2025-01-05T04:38:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,108,92880
2025-01-05T04:38:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,119,101150
2025-01-05T04:39:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,147,117747
2025-01-05T04:39:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,131,101132
2025-01-05T04:40:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,129,98943
2025-01-05T04:40:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,114,93594
2025-01-05T04:41:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,122,91378
2025-01-05T04:41:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,104,85696
2025-01-05T04:42:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,110,81840
2025-01-05T04:42:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,113,89835
2025-01-05T04:43:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,116,95236
2025-01-05T04:43:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,120,92280
2025-01-05T04:44:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,110,92070
2025-01-05T04:44:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,108,84672
2025-01-05T04:45:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,97,77406
2025-01-05T04:45:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,118,84960
2025-01-05T04:46:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,102,75786
2025-01-05T04:46:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,124,89652
2025-01-05T04:47:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,114,94392
2025-01-05T04:47:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,117,91494
2025-01-05T04:48:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,119,100079
2025-01-05T04:48:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,113,80230
2025-01-05T04:49:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,128,104448
2025-01-05T04:49:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,114,82080
2025-01-05T04:50:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,111,84804
2025-01-05T04:50:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,101,80194
2025-01-05T04:51:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,109,85129
2025-01-05T04:51:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,123,99630
2025-01-05T04:52:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,109,84475
2025-01-05T04:52:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,110,86900
2025-01-05T04:53:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,122,92476
2025-01-05T04:53:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,132,108636
2025-01-05T04:54:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,83,66649
2025-01-05T04:54:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,127,103505
2025-01-05T04:55:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,110,87670
2025-01-05T04:55:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,117,97110
2025-01-05T04:56:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,99,76725
2025-01-05T04:56:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,134,107334
2025-01-05T04:57:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,133,122227
2025-01-05T04:57:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,110,82720
2025-01-05T04:58:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,112,94416
2025-01-05T04:58:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,130,115700
2025-01-05T04:59:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,115,94185
2025-01-05T04:59:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,107,74793
2025-01-05T05:00:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,115,86595
2025-01-05T05:00:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,123,89052
2025-01-05T05:01:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,107,86670
2025-01-05T05:01:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,120,95760
2025-01-05T05:02:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,137,118094
2025-01-05T05:02:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,108,93312
2025-01-05T05:03:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,136,108120
2025-01-05T05:03:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,116,92452
2025-01-05T05:04:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,108,84024
2025-01-05T05:04:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,131,107027
2025-01-05T05:05:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,109,83058
2025-01-05T05:05:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,107,84851
2025-01-05T05:06:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,127,97155
2025-01-05T05:06:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,126,101682
2025-01-05T05:07:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,118,99238
2025-01-05T05:07:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,126,93618
2025-01-05T05:08:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,103,81370
2025-01-05T05:08:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,120,102480
2025-01-05T05:09:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,117,101556
2025-01-05T05:09:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,108,84024
2025-01-05T05:10:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,113,86671
2025-01-05T05:10:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,130,89570
2025-01-05T05:11:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,110,92950
2025-01-05T05:11:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,113,95146
2025-01-05T05:12:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,142,114026
2025-01-05T05:12:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,130,116480
2025-01-05T05:13:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,121,96558
2025-01-05T05:13:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,127,107569
2025-01-05T05:14:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,116,90480
2025-01-05T05:14:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,137,108093
2025-01-05T05:15:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,130,105300
2025-01-05T05:15:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,138,105708
2025-01-05T05:16:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,107,89238
2025-01-05T05:16:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,103,82812
2025-01-05T05:17:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,135,98280
2025-01-05T05:17:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,121,102608
2025-01-05T05:18:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,116,88392
2025-01-05T05:18:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,114,87324
2025-01-05T05:19:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,118,92984
2025-01-05T05:19:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,111,90798
2025-01-05T05:20:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,135,109755
2025-01-05T05:20:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,133,114779
2025-01-05T05:21:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,110,89100
2025-01-05T05:21:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,112,82880
2025-01-05T05:22:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,121,91597
2025-01-05T05:22:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,123,90651
2025-01-05T05:23:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,119,87703
2025-01-05T05:23:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,125,98000
2025-01-05T05:24:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,111,93795
2025-01-05T05:24:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,113,90852
2025-01-05T05:25:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,115,94300
2025-01-05T05:25:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,129,107457
2025-01-05T05:26:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,112,94976
2025-01-05T05:26:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,106,81620
2025-01-05T05:27:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,116,97556
2025-01-05T05:27:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,104,86840
2025-01-05T05:28:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,117,91494
2025-01-05T05:28:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,130,99710
2025-01-05T05:29:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,144,114048
2025-01-05T05:29:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,119,102459
2025-01-05T05:30:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,120,101640
2025-01-05T05:30:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,94,73508
2025-01-05T05:31:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,122,102846
2025-01-05T05:31:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,127,105029
2025-01-05T05:32:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,130,106470
2025-01-05T05:32:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,92,78844
2025-01-05T05:33:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,108,87696
2025-01-05T05:33:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,120,96120
2025-01-05T05:34:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,105,75810
2025-01-05T05:34:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,106,88298
2025-01-05T05:35:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,101,77164
2025-01-05T05:35:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,123,93234
2025-01-05T05:36:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,111,89133
2025-01-05T05:36:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,121,91718
2025-01-05T05:37:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,120,97800
2025-01-05T05:37:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,103,83224
2025-01-05T05:38:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,110,88440
2025-01-05T05:38:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,127,100584
2025-01-05T05:39:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,129,107199
2025-01-05T05:39:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,129,105264
2025-01-05T05:40:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,131,106765
2025-01-05T05:40:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,98,75264
2025-01-05T05:41:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,116,92336
2025-01-05T05:41:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,122,93574
2025-01-05T05:42:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,142,112890
2025-01-05T05:42:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,118,91214
2025-01-05T05:43:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,106,84164
2025-01-05T05:43:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,119,94724
2025-01-05T05:44:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,138,109572
2025-01-05T05:44:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,117,97344
2025-01-05T05:45:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,116,95236
2025-01-05T05:45:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,103,77147
2025-01-05T05:46:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,120,94800
2025-01-05T05:46:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,109,87636
2025-01-05T05:47:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,121,93291
2025-01-05T05:47:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,112,90496
2025-01-05T05:48:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,107,82925
2025-01-05T05:48:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,125,99875
2025-01-05T05:49:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,113,86219
2025-01-05T05:49:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,107,84958
2025-01-05T05:50:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,143,117546
2025-01-05T05:50:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,103,85284
2025-01-05T05:51:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,110,87890
2025-01-05T05:51:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,112,98560
2025-01-05T05:52:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,105,85260
2025-01-05T05:52:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,111,92019
2025-01-05T05:53:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,123,104550
2025-01-05T05:53:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,128,98816
2025-01-05T05:54:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,154,126588
2025-01-05T05:54:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,113,91304
2025-01-05T05:55:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,127,104521
2025-01-05T05:55:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,125,104750
2025-01-05T05:56:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,130,99580
2025-01-05T05:56:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,144,126432
2025-01-05T05:57:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,129,103329
2025-01-05T05:57:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,120,94440
2025-01-05T05:58:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,117,83304
2025-01-05T05:58:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,138,116886
2025-01-05T05:59:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,99,82665
2025-01-05T05:59:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,119,94248
2025-01-05T06:00:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,125,91250
2025-01-05T06:00:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,119,95557
2025-01-05T06:01:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,121,90145
2025-01-05T06:01:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,125,105250
2025-01-05T06:02:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,125,98750
2025-01-05T06:02:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,152,115976
2025-01-05T06:03:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,129,104361
2025-01-05T06:03:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,144,117360
2025-01-05T06:04:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,127,104140
2025-01-05T06:04:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,107,81855
2025-01-05T06:05:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,117,98046
2025-01-05T06:05:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,123,97293
2025-01-05T06:06:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,136,97920
2025-01-05T06:06:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,104,72800
2025-01-05T06:07:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,135,107460
